Frame,Leader,Follower,Top Left,Top Middle,Top Right,Middle Left,Middle Right,Bottom Left,Bottom Middle,Bottom Right
1501,242,263,0,0,0,0,0,0,263,0
1501,265,0,276,0,0,0,0,0,0,0
1501,226,0,252,0,0,0,0,0,0,0
1501,268,0,0,0,0,0,0,67,0,0
1501,263,0,0,242,0,0,0,0,0,0
1501,263,0,0,0,0,0,0,276,0,0
1501,222,279,0,0,0,0,0,0,0,279
1501,247,0,0,0,0,0,0,0,0,217
1501,247,0,0,0,258,0,0,0,0,0
1501,276,0,0,0,0,0,0,0,0,265
1501,276,0,0,0,263,0,0,0,0,0
1502,122,0,0,154,0,0,0,0,0,0
1502,122,0,0,0,227,0,0,0,0,0
1502,217,0,247,0,0,0,0,0,0,0
1502,252,226,0,0,0,0,0,0,0,226
1502,252,0,0,272,0,0,0,0,0,0
1502,258,0,0,0,0,0,0,247,0,0
1502,242,263,0,0,0,0,0,0,263,0
1502,265,0,276,0,0,0,0,0,0,0
1502,268,0,0,0,67,0,0,0,0,0
1502,268,0,0,0,0,0,0,261,0,0
1502,263,0,0,0,0,0,0,276,0,0
1502,222,279,0,0,0,0,0,0,0,279
1502,275,0,0,0,0,0,0,0,0,277
1502,276,0,0,0,0,0,0,0,0,265
1502,276,0,0,0,263,0,0,0,0,0
1502,277,0,0,0,275,0,0,0,0,0
1502,279,0,222,0,0,0,0,0,0,0
1503,8,0,256,0,0,0,0,0,0,0
1503,154,122,0,0,0,0,0,0,122,0
1503,154,0,0,0,0,0,227,0,0,0
1503,217,0,247,0,0,0,0,0,0,0
1503,251,0,0,0,243,0,0,0,0,0
1503,252,226,0,0,0,0,0,0,0,226
1503,252,0,0,272,0,0,0,0,0,0
1503,258,247,0,0,0,0,0,247,0,0
1503,268,0,0,0,0,0,0,67,0,0
1503,268,0,0,0,261,0,0,0,0,0
1503,263,0,0,242,0,0,0,0,0,0
1503,222,279,0,0,0,0,0,0,0,279
1503,247,0,0,0,0,0,0,0,0,217
1503,247,0,0,0,258,0,0,0,0,0
1503,275,0,277,0,0,0,0,0,0,0
1503,277,0,0,0,275,0,0,0,0,0
1503,279,0,222,0,0,0,0,0,0,0
1504,217,0,247,0,0,0,0,0,0,0
1504,251,0,0,0,243,0,0,0,0,0
1504,252,226,0,0,0,0,0,0,0,226
1504,252,0,0,272,0,0,0,0,0,0
1504,258,247,0,0,0,0,0,247,0,0
1504,226,0,252,0,0,0,0,0,0,0
1504,268,0,0,0,0,0,0,67,0,0
1504,268,0,0,0,261,0,0,0,0,0
1504,263,0,0,242,0,0,0,0,0,0
1504,222,279,0,0,0,0,0,0,0,279
1504,247,0,0,0,0,0,0,0,0,217
1504,247,0,0,0,258,0,0,0,0,0
1504,275,0,0,281,0,0,0,0,0,0
1504,279,222,0,0,0,0,0,0,0,222
1505,122,0,0,154,0,0,0,0,0,0
1505,122,0,0,0,227,0,0,0,0,0
1505,154,122,0,0,0,0,0,0,122,0
1505,154,0,0,0,0,0,227,0,0,0
1505,217,0,247,0,0,0,0,0,0,0
1505,251,0,0,0,0,0,0,243,0,0
1505,252,226,0,0,0,0,0,0,0,226
1505,252,0,0,272,0,0,0,0,0,0
1505,258,247,0,0,0,0,0,247,0,0
1505,242,263,0,0,0,0,0,0,263,0
1505,226,0,252,0,0,0,0,0,0,0
1505,268,0,0,0,0,0,0,67,0,0
1505,263,242,0,0,0,0,0,0,242,0
1505,222,279,0,0,0,0,0,0,0,279
1505,247,0,0,0,0,0,0,0,0,217
1505,247,0,0,0,258,0,0,0,0,0
1505,279,0,222,0,0,0,0,0,0,0
1506,217,0,247,0,0,0,0,0,0,0
1506,252,226,0,0,0,0,0,0,0,226
1506,252,0,0,272,0,0,0,0,0,0
1506,258,247,0,0,0,0,0,247,0,0
1506,242,263,0,0,0,0,0,0,263,0
1506,226,0,252,0,0,0,0,0,0,0
1506,268,0,0,0,0,0,0,67,0,0
1506,268,0,0,0,261,0,0,0,0,0
1506,263,0,0,242,0,0,0,0,0,0
1506,222,279,0,0,0,0,0,0,0,279
1506,275,281,0,0,0,0,0,0,281,0
1506,279,0,222,0,0,0,0,0,0,0
1507,122,0,0,154,0,0,0,0,0,0
1507,122,0,0,0,227,0,0,0,0,0
1507,154,122,0,0,0,0,0,0,122,0
1507,154,0,0,0,0,0,227,0,0,0
1507,217,0,0,0,0,0,0,243,0,0
1507,217,0,247,0,0,0,0,0,0,0
1507,227,0,0,0,0,0,0,122,0,0
1507,227,0,0,0,0,154,0,0,0,0
1507,252,226,0,0,0,0,0,0,0,226
1507,252,0,0,272,0,0,0,0,0,0
1507,258,247,0,0,0,0,0,247,0,0
1507,242,263,0,0,0,0,0,0,263,0
1507,226,0,252,0,0,0,0,0,0,0
1507,268,0,0,0,0,0,0,67,0,0
1507,263,0,0,242,0,0,0,0,0,0
1507,222,279,0,0,0,0,0,0,0,279
1507,247,0,0,0,0,0,0,0,0,217
1507,247,0,0,0,258,0,0,0,0,0
1507,279,0,222,0,0,0,0,0,0,0
1508,154,122,0,0,0,0,0,0,122,0
1508,154,0,0,0,0,0,227,0,0,0
1508,217,0,0,0,0,0,0,243,0,0
1508,217,0,247,0,0,0,0,0,0,0
1508,252,226,0,0,0,0,0,0,0,226
1508,252,0,0,272,0,0,0,0,0,0
1508,258,247,0,0,0,0,0,247,0,0
1508,242,263,0,0,0,0,0,0,263,0
1508,226,0,252,0,0,0,0,0,0,0
1508,268,0,0,0,0,0,0,67,0,0
1508,222,279,0,0,0,0,0,0,0,279
1508,247,0,0,0,0,0,0,0,0,217
1508,247,0,0,0,258,0,0,0,0,0
1508,275,281,0,0,0,0,0,0,281,0
1508,279,0,222,0,0,0,0,0,0,0
1508,281,0,0,0,0,0,275,0,0,0
1508,281,0,0,0,0,0,0,0,0,277
1509,8,0,256,0,0,0,0,0,0,0
1509,122,0,0,154,0,0,0,0,0,0
1509,122,0,0,0,227,0,0,0,0,0
1509,217,0,247,0,0,0,0,0,0,0
1509,227,0,0,0,122,0,0,0,0,0
1509,227,0,0,0,0,0,154,0,0,0
1509,252,226,0,0,0,0,0,0,0,226
1509,252,0,0,272,0,0,0,0,0,0
1509,258,247,0,0,0,0,0,247,0,0
1509,242,263,0,0,0,0,0,0,263,0
1509,263,0,0,242,0,0,0,0,0,0
1509,222,279,0,0,0,0,0,0,0,279
1509,247,0,0,0,0,0,0,0,0,217
1509,247,0,0,0,258,0,0,0,0,0
1509,279,0,222,0,0,0,0,0,0,0
1510,8,0,256,0,0,0,0,0,0,0
1510,122,0,0,154,0,0,0,0,0,0
1510,122,0,0,0,227,0,0,0,0,0
1510,217,0,0,0,0,0,0,243,0,0
1510,217,0,247,0,0,0,0,0,0,0
1510,227,0,0,0,122,0,0,0,0,0
1510,227,0,0,0,0,0,154,0,0,0
1510,252,226,0,0,0,0,0,0,0,226
1510,252,0,0,272,0,0,0,0,0,0
1510,258,247,0,0,0,0,0,247,0,0
1510,242,263,0,0,0,0,0,0,263,0
1510,226,0,252,0,0,0,0,0,0,0
1510,268,0,0,0,0,0,0,67,0,0
1510,263,0,0,242,0,0,0,0,0,0
1510,222,279,0,0,0,0,0,0,0,279
1510,247,0,0,0,0,0,0,0,0,217
1510,247,0,0,0,258,0,0,0,0,0
1510,275,0,0,281,0,0,0,0,0,0
1510,279,0,222,0,0,0,0,0,0,0
1510,281,0,0,0,0,0,275,0,0,0
1510,281,0,0,0,0,0,0,0,0,277
1511,8,0,256,0,0,0,0,0,0,0
1511,154,122,0,0,0,0,0,0,122,0
1511,154,0,0,0,0,0,227,0,0,0
1511,252,226,0,0,0,0,0,0,0,226
1511,252,0,0,272,0,0,0,0,0,0
1511,256,8,0,0,0,0,0,0,0,8
1511,258,247,0,0,0,0,0,247,0,0
1511,242,0,0,263,0,0,0,0,0,0
1511,226,0,252,0,0,0,0,0,0,0
1511,268,0,0,0,0,0,0,67,0,0
1511,263,0,0,242,0,0,0,0,0,0
1511,222,279,0,0,0,0,0,0,0,279
1511,247,0,0,0,0,0,0,0,0,217
1511,247,0,0,0,258,0,0,0,0,0
1511,275,0,0,281,0,0,0,0,0,0
1511,279,0,222,0,0,0,0,0,0,0
1512,217,0,0,0,0,0,0,243,0,0
1512,217,0,247,0,0,0,0,0,0,0
1512,252,226,0,0,0,0,0,0,0,226
1512,252,0,0,272,0,0,0,0,0,0
1512,258,247,0,0,0,0,0,247,0,0
1512,226,0,252,0,0,0,0,0,0,0
1512,268,0,0,0,0,0,0,67,0,0
1512,263,0,0,242,0,0,0,0,0,0
1512,222,279,0,0,0,0,0,0,0,279
1512,247,0,0,0,0,0,0,0,0,217
1512,247,0,0,0,258,0,0,0,0,0
1512,275,0,0,281,0,0,0,0,0,0
1512,279,0,222,0,0,0,0,0,0,0
1513,122,154,0,0,0,0,0,0,154,0
1513,122,0,0,0,0,0,0,227,0,0
1513,154,0,0,122,0,0,0,0,0,0
1513,154,0,0,0,0,227,0,0,0,0
1513,217,0,0,0,0,0,0,243,0,0
1513,217,0,247,0,0,0,0,0,0,0
1513,227,0,0,0,0,0,0,122,0,0
1513,227,0,0,0,0,154,0,0,0,0
1513,252,226,0,0,0,0,0,0,0,226
1513,252,0,0,272,0,0,0,0,0,0
1513,258,247,0,0,0,0,0,247,0,0
1513,242,263,0,0,0,0,0,0,263,0
1513,226,0,252,0,0,0,0,0,0,0
1513,268,0,0,0,0,0,0,67,0,0
1513,263,0,0,242,0,0,0,0,0,0
1513,222,279,0,0,0,0,0,0,0,279
1513,247,217,0,0,0,0,0,0,0,217
1513,247,0,0,0,258,0,0,0,0,0
1513,275,0,0,281,0,0,0,0,0,0
1513,279,222,0,0,0,0,0,0,0,222
1514,217,0,247,0,0,0,0,0,0,0
1514,227,0,0,0,0,0,0,122,0,0
1514,227,0,0,0,0,154,0,0,0,0
1514,252,226,0,0,0,0,0,0,0,226
1514,252,0,0,272,0,0,0,0,0,0
1514,258,247,0,0,0,0,0,247,0,0
1514,242,263,0,0,0,0,0,0,263,0
1514,268,0,0,0,0,0,0,67,0,0
1514,268,0,0,0,261,0,0,0,0,0
1514,263,0,0,242,0,0,0,0,0,0
1514,222,279,0,0,0,0,0,0,0,279
1514,247,217,0,0,0,0,0,0,0,217
1514,247,0,0,0,258,0,0,0,0,0
1514,275,0,0,281,0,0,0,0,0,0
1514,279,0,222,0,0,0,0,0,0,0
1515,217,0,247,0,0,0,0,0,0,0
1515,252,226,0,0,0,0,0,0,0,226
1515,252,0,0,272,0,0,0,0,0,0
1515,258,247,0,0,0,0,0,247,0,0
1515,242,263,0,0,0,0,0,0,263,0
1515,222,279,0,0,0,0,0,0,0,279
1515,275,0,0,281,0,0,0,0,0,0
1515,279,0,222,0,0,0,0,0,0,0
1516,217,0,247,0,0,0,0,0,0,0
1516,252,226,0,0,0,0,0,0,0,226
1516,252,0,0,272,0,0,0,0,0,0
1516,226,0,252,0,0,0,0,0,0,0
1516,226,0,0,0,0,0,0,285,0,0
1516,222,279,0,0,0,0,0,0,0,279
1516,247,0,0,0,0,0,0,0,0,217
1516,247,0,0,0,258,0,0,0,0,0
1516,275,0,0,281,0,0,0,0,0,0
1516,279,0,222,0,0,0,0,0,0,0
1516,285,0,0,0,226,0,0,0,0,0
1517,122,0,0,154,0,0,0,0,0,0
1517,122,0,0,0,227,0,0,0,0,0
1517,217,0,247,0,0,0,0,0,0,0
1517,252,226,0,0,0,0,0,0,0,226
1517,252,0,0,272,0,0,0,0,0,0
1517,258,247,0,0,0,0,0,247,0,0
1517,226,0,252,0,0,0,0,0,0,0
1517,226,0,0,0,0,0,0,285,0,0
1517,268,0,0,0,0,0,0,67,0,0
1517,268,0,0,0,261,0,0,0,0,0
1517,222,279,0,0,0,0,0,0,0,279
1517,100,288,0,0,0,0,0,0,0,288
1517,247,0,0,0,0,0,0,0,0,217
1517,247,0,0,0,258,0,0,0,0,0
1517,275,0,0,281,0,0,0,0,0,0
1517,279,0,222,0,0,0,0,0,0,0
1517,285,0,0,0,226,0,0,0,0,0
1518,122,154,0,0,0,0,0,0,154,0
1518,122,0,0,0,0,0,0,227,0,0
1518,217,0,247,0,0,0,0,0,0,0
1518,252,226,0,0,0,0,0,0,0,226
1518,252,0,0,272,0,0,0,0,0,0
1518,256,8,0,0,0,0,0,0,0,8
1518,258,247,0,0,0,0,0,247,0,0
1518,268,0,0,0,0,0,0,67,0,0
1518,222,279,0,0,0,0,0,0,0,279
1518,100,288,0,0,0,0,0,0,0,288
1518,247,0,0,0,0,0,0,0,0,217
1518,247,0,0,0,258,0,0,0,0,0
1518,279,0,222,0,0,0,0,0,0,0
1518,285,0,0,0,0,0,0,226,0,0
1518,288,0,100,0,0,0,0,0,0,0
1519,243,0,0,0,217,0,0,0,0,0
1519,252,226,0,0,0,0,0,0,0,226
1519,252,0,0,272,0,0,0,0,0,0
1519,258,0,0,0,247,0,0,0,0,0
1519,226,0,252,0,0,0,0,0,0,0
1519,226,0,0,0,0,0,0,285,0,0
1519,268,0,0,0,67,0,0,0,0,0
1519,247,0,0,0,0,0,0,0,0,217
1519,247,0,0,0,258,0,0,0,0,0
1519,285,0,0,0,226,0,0,0,0,0
1519,288,0,100,0,0,0,0,0,0,0
1520,154,0,0,122,0,0,0,0,0,0
1520,154,0,0,0,0,227,0,0,0,0
1520,217,0,247,0,0,0,0,0,0,0
1520,252,226,0,0,0,0,0,0,0,226
1520,252,0,0,272,0,0,0,0,0,0
1520,258,247,0,0,0,0,0,247,0,0
1520,226,0,252,0,0,0,0,0,0,0
1520,226,0,0,0,0,0,0,285,0,0
1520,222,279,0,0,0,0,0,0,0,279
1520,100,288,0,0,0,0,0,0,0,288
1520,247,0,0,0,0,0,0,0,0,217
1520,247,0,0,0,258,0,0,0,0,0
1520,275,0,0,281,0,0,0,0,0,0
1520,279,0,222,0,0,0,0,0,0,0
1520,288,0,100,0,0,0,0,0,0,0
1521,8,0,256,0,0,0,0,0,0,0
1521,122,154,0,0,0,0,0,0,154,0
1521,122,0,0,0,0,0,0,227,0,0
1521,154,0,0,122,0,0,0,0,0,0
1521,154,0,0,0,0,227,0,0,0,0
1521,217,0,247,0,0,0,0,0,0,0
1521,227,0,0,0,122,0,0,0,0,0
1521,227,0,0,0,0,0,154,0,0,0
1521,252,226,0,0,0,0,0,0,0,226
1521,252,0,0,272,0,0,0,0,0,0
1521,256,8,0,0,0,0,0,0,0,8
1521,258,247,0,0,0,0,0,247,0,0
1521,226,0,252,0,0,0,0,0,0,0
1521,226,0,0,0,0,0,0,285,0,0
1521,222,279,0,0,0,0,0,0,0,279
1521,100,288,0,0,0,0,0,0,0,288
1521,247,0,0,0,0,0,0,0,0,217
1521,247,0,0,0,258,0,0,0,0,0
1521,275,0,0,281,0,0,0,0,0,0
1521,279,0,222,0,0,0,0,0,0,0
1521,288,0,100,0,0,0,0,0,0,0
1522,154,0,0,122,0,0,0,0,0,0
1522,154,0,0,0,0,227,0,0,0,0
1522,217,0,247,0,0,0,0,0,0,0
1522,227,0,0,0,0,0,0,122,0,0
1522,227,0,0,0,0,154,0,0,0,0
1522,252,226,0,0,0,0,0,0,0,226
1522,252,0,0,272,0,0,0,0,0,0
1522,258,247,0,0,0,0,0,247,0,0
1522,226,0,252,0,0,0,0,0,0,0
1522,226,0,0,0,0,0,0,285,0,0
1522,222,279,0,0,0,0,0,0,0,279
1522,275,0,0,281,0,0,0,0,0,0
1522,277,0,0,0,275,0,0,0,0,0
1522,277,0,281,0,0,0,0,0,0,0
1522,279,0,222,0,0,0,0,0,0,0
1522,285,0,0,0,226,0,0,0,0,0
1522,288,0,100,0,0,0,0,0,0,0
1523,154,0,0,122,0,0,0,0,0,0
1523,154,0,0,0,0,227,0,0,0,0
1523,217,0,0,0,0,0,0,243,0,0
1523,217,0,247,0,0,0,0,0,0,0
1523,252,226,0,0,0,0,0,0,0,226
1523,252,0,0,272,0,0,0,0,0,0
1523,258,247,0,0,0,0,0,247,0,0
1523,100,0,288,0,0,0,0,0,0,0
1523,272,252,0,0,0,0,0,0,252,0
1523,247,0,0,0,0,0,0,0,0,217
1523,247,0,0,0,258,0,0,0,0,0
1523,275,0,281,0,0,0,0,0,0,0
1523,279,0,222,0,0,0,0,0,0,0
1523,285,0,0,0,226,0,0,0,0,0
1523,288,0,100,0,0,0,0,0,0,0
1524,154,122,0,0,0,0,0,0,122,0
1524,154,0,0,0,0,0,227,0,0,0
1524,227,0,0,0,0,0,0,122,0,0
1524,227,0,0,0,0,154,0,0,0,0
1524,252,226,0,0,0,0,0,0,0,226
1524,252,0,0,272,0,0,0,0,0,0
1524,256,8,0,0,0,0,0,0,0,8
1524,258,247,0,0,0,0,0,247,0,0
1524,226,0,252,0,0,0,0,0,0,0
1524,226,0,0,0,0,0,0,285,0,0
1524,222,279,0,0,0,0,0,0,0,279
1524,100,288,0,0,0,0,0,0,0,288
1524,272,252,0,0,0,0,0,0,252,0
1524,247,0,0,0,0,0,0,0,0,217
1524,247,0,0,0,258,0,0,0,0,0
1524,277,0,0,0,275,0,0,0,0,0
1524,277,0,281,0,0,0,0,0,0,0
1524,279,0,222,0,0,0,0,0,0,0
1524,285,0,0,0,226,0,0,0,0,0
1524,288,100,0,0,0,0,0,0,0,100
1525,217,0,0,0,0,0,0,243,0,0
1525,217,0,247,0,0,0,0,0,0,0
1525,252,226,0,0,0,0,0,0,0,226
1525,252,0,0,272,0,0,0,0,0,0
1525,258,247,0,0,0,0,0,247,0,0
1525,226,0,252,0,0,0,0,0,0,0
1525,226,0,0,0,0,0,0,285,0,0
1525,222,279,0,0,0,0,0,0,0,279
1525,100,288,0,0,0,0,0,0,0,288
1525,272,252,0,0,0,0,0,0,252,0
1525,275,0,281,0,0,0,0,0,0,0
1525,277,0,0,0,275,0,0,0,0,0
1525,277,0,281,0,0,0,0,0,0,0
1525,279,0,222,0,0,0,0,0,0,0
1525,285,0,0,0,226,0,0,0,0,0
1525,288,0,100,0,0,0,0,0,0,0
1526,8,0,256,0,0,0,0,0,0,0
1526,154,122,0,0,0,0,0,0,122,0
1526,154,0,0,0,0,0,227,0,0,0
1526,217,0,0,0,0,0,0,243,0,0
1526,217,0,247,0,0,0,0,0,0,0
1526,227,0,0,0,0,0,0,122,0,0
1526,227,0,0,0,0,154,0,0,0,0
1526,243,0,0,0,217,0,0,0,0,0
1526,252,226,0,0,0,0,0,0,0,226
1526,252,0,0,272,0,0,0,0,0,0
1526,258,0,0,0,247,0,0,0,0,0
1526,226,0,252,0,0,0,0,0,0,0
1526,226,0,0,0,0,0,0,285,0,0
1526,222,279,0,0,0,0,0,0,0,279
1526,272,252,0,0,0,0,0,0,252,0
1526,275,0,281,0,0,0,0,0,0,0
1526,279,0,222,0,0,0,0,0,0,0
1526,285,0,0,0,226,0,0,0,0,0
1526,288,0,100,0,0,0,0,0,0,0
1527,122,154,0,0,0,0,0,0,154,0
1527,122,0,0,0,0,0,0,227,0,0
1527,154,0,0,122,0,0,0,0,0,0
1527,154,0,0,0,0,227,0,0,0,0
1527,217,0,0,0,0,0,0,243,0,0
1527,217,0,247,0,0,0,0,0,0,0
1527,243,0,0,0,217,0,0,0,0,0
1527,252,226,0,0,0,0,0,0,0,226
1527,252,0,0,272,0,0,0,0,0,0
1527,258,247,0,0,0,0,0,247,0,0
1527,226,0,252,0,0,0,0,0,0,0
1527,226,0,0,0,0,0,0,285,0,0
1527,222,279,0,0,0,0,0,0,0,279
1527,100,288,0,0,0,0,0,0,0,288
1527,272,252,0,0,0,0,0,0,252,0
1527,247,0,0,0,0,0,0,0,0,217
1527,247,0,0,0,258,0,0,0,0,0
1527,279,0,222,0,0,0,0,0,0,0
1527,285,0,0,0,226,0,0,0,0,0
1527,288,0,100,0,0,0,0,0,0,0
1528,154,0,0,122,0,0,0,0,0,0
1528,154,0,0,0,0,227,0,0,0,0
1528,217,0,0,0,0,0,0,243,0,0
1528,217,0,247,0,0,0,0,0,0,0
1528,252,226,0,0,0,0,0,0,0,226
1528,252,0,0,272,0,0,0,0,0,0
1528,256,8,0,0,0,0,0,0,0,8
1528,258,247,0,0,0,0,0,247,0,0
1528,226,0,252,0,0,0,0,0,0,0
1528,226,0,0,0,0,0,0,285,0,0
1528,222,279,0,0,0,0,0,0,0,279
1528,100,288,0,0,0,0,0,0,0,288
1528,272,252,0,0,0,0,0,0,252,0
1528,247,0,0,0,0,0,0,0,0,217
1528,247,0,0,0,258,0,0,0,0,0
1528,279,0,222,0,0,0,0,0,0,0
1528,285,0,0,0,226,0,0,0,0,0
1528,288,100,0,0,0,0,0,0,0,100
1529,122,0,0,154,0,0,0,0,0,0
1529,122,0,0,0,227,0,0,0,0,0
1529,154,122,0,0,0,0,0,0,122,0
1529,154,0,0,0,0,0,227,0,0,0
1529,217,0,247,0,0,0,0,0,0,0
1529,252,226,0,0,0,0,0,0,0,226
1529,252,0,0,272,0,0,0,0,0,0
1529,258,247,0,0,0,0,0,247,0,0
1529,226,0,252,0,0,0,0,0,0,0
1529,226,0,0,0,0,0,0,285,0,0
1529,222,279,0,0,0,0,0,0,0,279
1529,100,288,0,0,0,0,0,0,0,288
1529,272,252,0,0,0,0,0,0,252,0
1529,247,0,0,0,0,0,0,0,0,217
1529,247,0,0,0,258,0,0,0,0,0
1529,285,0,0,0,226,0,0,0,0,0
1529,288,0,100,0,0,0,0,0,0,0
1530,8,0,256,0,0,0,0,0,0,0
1530,122,0,0,154,0,0,0,0,0,0
1530,122,0,0,0,227,0,0,0,0,0
1530,154,122,0,0,0,0,0,0,122,0
1530,154,0,0,0,0,0,227,0,0,0
1530,217,0,247,0,0,0,0,0,0,0
1530,252,226,0,0,0,0,0,0,0,226
1530,252,0,0,272,0,0,0,0,0,0
1530,258,247,0,0,0,0,0,247,0,0
1530,226,0,252,0,0,0,0,0,0,0
1530,226,0,0,0,0,0,0,285,0,0
1530,222,279,0,0,0,0,0,0,0,279
1530,100,288,0,0,0,0,0,0,0,288
1530,272,252,0,0,0,0,0,0,252,0
1530,247,0,0,0,0,0,0,0,0,217
1530,247,0,0,0,258,0,0,0,0,0
1530,279,0,222,0,0,0,0,0,0,0
1530,281,0,0,0,0,0,0,0,0,277
1530,285,0,0,0,226,0,0,0,0,0
1530,288,100,0,0,0,0,0,0,0,100
1531,154,122,0,0,0,0,0,0,122,0
1531,154,0,0,0,0,0,227,0,0,0
1531,217,0,0,0,0,0,0,243,0,0
1531,217,0,247,0,0,0,0,0,0,0
1531,227,0,0,0,0,0,0,122,0,0
1531,227,0,0,0,0,154,0,0,0,0
1531,243,0,0,0,217,0,0,0,0,0
1531,252,226,0,0,0,0,0,0,0,226
1531,252,0,0,272,0,0,0,0,0,0
1531,258,247,0,0,0,0,0,247,0,0
1531,226,0,252,0,0,0,0,0,0,0
1531,226,0,0,0,0,0,0,285,0,0
1531,222,279,0,0,0,0,0,0,0,279
1531,100,288,0,0,0,0,0,0,0,288
1531,272,0,0,252,0,0,0,0,0,0
1531,247,0,0,0,0,0,0,0,0,217
1531,247,0,0,0,258,0,0,0,0,0
1531,277,0,0,0,275,0,0,0,0,0
1531,277,0,281,0,0,0,0,0,0,0
1531,279,0,222,0,0,0,0,0,0,0
1531,288,100,0,0,0,0,0,0,0,100
1532,154,122,0,0,0,0,0,0,122,0
1532,154,0,0,0,0,0,227,0,0,0
1532,217,0,0,0,0,0,0,243,0,0
1532,217,0,247,0,0,0,0,0,0,0
1532,243,0,0,0,217,0,0,0,0,0
1532,252,226,0,0,0,0,0,0,0,226
1532,256,8,0,0,0,0,0,0,0,8
1532,258,247,0,0,0,0,0,247,0,0
1532,226,0,252,0,0,0,0,0,0,0
1532,226,0,0,0,0,0,0,285,0,0
1532,222,279,0,0,0,0,0,0,0,279
1532,247,0,0,0,0,0,0,0,0,217
1532,247,0,0,0,258,0,0,0,0,0
1532,279,0,222,0,0,0,0,0,0,0
1532,285,0,0,0,226,0,0,0,0,0
1532,288,0,100,0,0,0,0,0,0,0
1533,154,122,0,0,0,0,0,0,122,0
1533,154,0,0,0,0,0,227,0,0,0
1533,217,0,0,0,0,0,0,243,0,0
1533,217,0,247,0,0,0,0,0,0,0
1533,243,0,0,0,217,0,0,0,0,0
1533,252,226,0,0,0,0,0,0,0,226
1533,258,247,0,0,0,0,0,247,0,0
1533,226,0,252,0,0,0,0,0,0,0
1533,226,0,0,0,0,0,0,285,0,0
1533,222,279,0,0,0,0,0,0,0,279
1533,279,0,222,0,0,0,0,0,0,0
1533,285,0,0,0,226,0,0,0,0,0
1534,154,122,0,0,0,0,0,0,122,0
1534,154,0,0,0,0,0,227,0,0,0
1534,217,0,0,0,0,0,0,243,0,0
1534,217,0,247,0,0,0,0,0,0,0
1534,227,0,0,0,0,0,0,122,0,0
1534,227,0,0,0,0,154,0,0,0,0
1534,243,0,0,0,217,0,0,0,0,0
1534,252,226,0,0,0,0,0,0,0,226
1534,256,8,0,0,0,0,0,0,0,8
1534,258,247,0,0,0,0,0,247,0,0
1534,222,279,0,0,0,0,0,0,0,279
1534,247,0,0,0,0,0,0,0,0,217
1534,247,0,0,0,258,0,0,0,0,0
1534,279,0,222,0,0,0,0,0,0,0
1534,285,0,0,0,226,0,0,0,0,0
1535,122,0,0,154,0,0,0,0,0,0
1535,122,0,0,0,227,0,0,0,0,0
1535,154,122,0,0,0,0,0,0,122,0
1535,154,0,0,0,0,0,227,0,0,0
1535,217,0,0,0,0,0,0,243,0,0
1535,217,0,247,0,0,0,0,0,0,0
1535,243,0,0,0,217,0,0,0,0,0
1535,243,0,0,0,0,0,0,0,0,291
1535,252,226,0,0,0,0,0,0,0,226
1535,258,247,0,0,0,0,0,247,0,0
1535,226,0,252,0,0,0,0,0,0,0
1535,226,285,0,0,0,0,0,285,0,0
1535,222,279,0,0,0,0,0,0,0,279
1535,247,0,0,0,0,0,0,0,0,217
1535,247,0,0,0,258,0,0,0,0,0
1535,279,0,222,0,0,0,0,0,0,0
1535,285,0,0,0,226,0,0,0,0,0
1536,8,0,256,0,0,0,0,0,0,0
1536,154,0,0,0,0,0,227,0,0,0
1536,217,0,0,0,0,0,0,243,0,0
1536,217,0,247,0,0,0,0,0,0,0
1536,243,0,0,0,217,0,0,0,0,0
1536,243,0,0,0,0,0,0,0,0,291
1536,252,226,0,0,0,0,0,0,0,226
1536,258,247,0,0,0,0,0,247,0,0
1536,226,0,252,0,0,0,0,0,0,0
1536,226,285,0,0,0,0,0,285,0,0
1536,222,279,0,0,0,0,0,0,0,279
1536,247,0,0,0,0,0,0,0,0,217
1536,247,0,0,0,258,0,0,0,0,0
1536,279,0,222,0,0,0,0,0,0,0
1536,291,0,243,0,0,0,0,0,0,0
1537,217,0,0,0,0,0,0,243,0,0
1537,217,0,247,0,0,0,0,0,0,0
1537,243,0,0,0,217,0,0,0,0,0
1537,243,0,0,0,0,0,0,0,0,291
1537,252,226,0,0,0,0,0,0,0,226
1537,256,8,0,0,0,0,0,0,0,8
1537,258,247,0,0,0,0,0,247,0,0
1537,226,0,252,0,0,0,0,0,0,0
1537,226,285,0,0,0,0,0,285,0,0
1537,247,0,0,0,0,0,0,0,0,217
1537,247,0,0,0,258,0,0,0,0,0
1537,279,0,222,0,0,0,0,0,0,0
1538,8,0,256,0,0,0,0,0,0,0
1538,154,0,0,0,0,0,227,0,0,0
1538,217,0,0,0,0,0,0,243,0,0
1538,217,0,247,0,0,0,0,0,0,0
1538,243,0,0,0,217,0,0,0,0,0
1538,243,0,0,0,0,0,0,0,0,291
1538,252,226,0,0,0,0,0,0,0,226
1538,258,247,0,0,0,0,0,247,0,0
1538,226,0,252,0,0,0,0,0,0,0
1538,226,285,0,0,0,0,0,285,0,0
1538,247,0,0,0,0,0,0,0,0,217
1538,247,0,0,0,258,0,0,0,0,0
1538,277,0,281,0,0,0,0,0,0,0
1538,291,0,243,0,0,0,0,0,0,0
